63,9
63,6
63,6
63,6
63,6
63,6
63,6
63,6
63,6
63,3
63,3
63,2
63,2
63,1
63,1
63,1
63,1
63,2
63,2
62,9
62,9
62,6
62,6
62,5
62,5
62,5
62,5
62,3
62,3
62,2
62,2
62,1
62,1
62,1
62,1
62,1
62,1
61,9
61,9
61,7
61,7
61,7
61,7
61,7
61,7
61,6
61,6
61,5
61,5
61,4
61,4
61,4
61,4
61,3
61,3
61,2
61,2
61,1
61,1
60,9
60,9
60,8
60,8
60,8
60,8
60,6
60,6
60,5
60,5
60,5
60,5
60,3
60,3
60,3
60,3
60,1
60,1
59,9
59,9
59,9
59,9
59,4
59,4
59,2
59,2
59,2
59,2
59,1
59,1
59,0
59,0
58,9
58,9
58,8
58,8
58,7
58,7
58,7
58,7
58,4
58,4
58,2
58,2
58,0
58,0
57,9
57,9
57,9
57,9
57,7
57,7
57,6
57,6
57,5
57,5
57,3
57,3
57,1
57,1
56,9
56,9
56,7
56,7
56,6
56,6
56,4
56,4
56,2
56,2
55,9
55,9
55,7
55,7
55,6
55,6
55,8
55,8
55,7
55,7
55,2
55,2
55,0
55,0
55,1
55,1
54,7
54,7
54,5
54,5
54,4
54,4
54,1
54,1
54,1
54,1
54,1
54,1
53,7
53,7
53,4
53,4
53,4
53,4
53,3
53,3
53,0
53,0
52,7
52,7
52,5
52,5
52,4
52,4
52,2
52,2
52,1
52,1
52,0
52,0
51,8
51,8
51,7
51,7
51,6
51,6
51,4
51,4
51,3
51,3
51,2
51,2
51,0
51,0
51,1
51,1
51,0
51,0
50,8
50,8
50,8
50,8
50,5
50,5
50,4
50,4
50,4
50,4
50,1
50,1
49,9
49,9
49,6
49,6
49,6
49,6
49,5
49,5
49,3
49,3
49,1
49,1
49,0
49,0
48,8
48,8
48,6
48,6
48,4
48,4
48,1
48,1
47,9
47,9
47,6
47,6
47,6
47,6
47,4
47,4
47,2
47,2
47,2
47,2
46,9
46,9
46,7
46,7
46,7
46,7
46,5
46,5
46,4
46,4
46,2
46,2
46,1
46,1
45,8
45,8
45,7
45,7
45,5
45,5
45,3
45,3
45,3
45,3
45,1
45,1
44,9
44,9
44,8
44,8
44,6
44,6
44,5
44,5
44,3
44,3
44,1
44,1
43,9
43,9
43,8
43,8
43,6
43,5
43,5
43,3
43,3
43,1
43,1
43,0
43,0
42,9
42,9
42,7
42,7
42,6
42,6
42,4
42,4
42,4
42,4
42,2
42,2
42,0
42,0
41,8
41,8
41,6
41,6
41,5
41,5
41,4
41,4
41,2
41,2
41,0
41,0
40,8
40,8
40,7
40,7
40,5
40,5
40,3
40,3
40,1
40,1
40,0
40,0
39,7
39,7
39,5
39,5
39,4
39,4
39,1
39,1
38,8
38,8
38,6
38,6
38,4
38,4
38,1
38,1
37,9
37,9
37,8
37,8
37,7
37,7
37,4
37,4
37,1
37,1
36,9
36,9
36,7
36,7
36,4
36,4
36,2
36,2
35,9
35,9
35,6
35,6
35,4
35,4
35,2
35,2
35,0
35,0
34,6
34,6
34,4
34,4
34,1
34,1
33,9
33,9
33,7
33,7
33,5
33,5
33,3
33,3
33,0
33,0
32,8
32,8
32,6
32,6
32,4
32,4
32,1
32,1
31,9
31,9
31,7
31,7
31,6
31,6
31,3
31,3
31,1
31,1
30,9
30,9
30,7
30,7
30,6
30,6
30,3
30,3
30,2
30,2
30,0
29,9
29,9
29,7
29,7
29,5
29,5
29,4
29,4
29,2
29,2
29,0
29,0
28,8
28,8
28,7
28,7
28,5
28,5
28,3
28,3
28,2
28,2
28,0
28,0
27,8
27,8
27,6
27,6
27,5
27,5
27,3
27,3
27,1
27,1
27,0
27,0
27,0
27,0
26,9
26,9
26,6
26,6
26,3
26,3
26,2
26,2
26,2
26,2
26,0
26,0
25,8
25,8
25,7
25,7
25,6
25,6
25,4
25,4
25,2
25,2
25,1
25,1
25,0
25,0
24,9
24,9
24,5
24,5
24,5
24,5
24,5
24,5
24,2
24,2
24,0
24,0
23,9
23,9
23,6
23,6
23,6
23,6
23,5
23,5
23,1
23,1
23,0
23,0
22,8
22,8
22,8
22,8
22,7
22,7
22,5
22,5
22,4
22,2
22,2
22,1
21,8
21,8
21,7
21,7
21,6
21,6
21,4
21,4
21,3
21,3
21,1
21,1
21,0
21,0
20,9
20,9
20,7
20,7
20,6
20,6
20,5
20,5
20,2
20,2
20,1
20,1
19,9
19,9
19,8
19,8
19,6
19,6
19,4
19,4
19,3
19,3
19,1
19,1
19,0
19,0
18,8
18,8
18,6
18,6
18,5
18,5
18,3
18,3
18,1
18,1
17,9
17,9
17,8
17,8
17,7
17,7
17,5
17,5
17,3
17,3
17,2
17,2
17,0
17,0
16,8
16,8
16,6
16,6
16,5
16,5
16,3
16,3
16,1
16,1
15,9
15,9
15,7
15,7
15,5
15,5
15,4
15,4
15,2
15,2
15,0
15,0
14,8
14,8
14,7
14,7
14,5
14,5
14,3
14,3
14,1
14,1
13,9
13,9
13,7
13,7
13,5
13,5
13,3
13,3
13,1
13,1
12,9
12,9
12,6
12,6
12,5
12,5
12,3
12,3
12,1
12,1
11,9
11,9
11,7
11,7
11,5
11,4
11,4
11,1
11,1
11,0
11,0
10,8
10,8
10,5
10,5
10,4
10,4
10,1
10,1
10,0
10,0
9,7
9,7
9,6
9,6
9,4
9,4
9,2
9,2
9,0
9,0
8,8
8,8
8,7
8,7
8,7
8,7
8,5
8,5
8,4
8,4
8,2
8,2
8,1
8,1
8,0
8,0
7,9
7,9
7,9
7,9
7,9
7,9
7,8
7,8
7,8
7,8
7,8
7,8
7,9
7,9
7,9
7,9
7,9
7,9
7,9
7,9
7,9
7,9
7,9
7,9
8,0
8,0
8,0
8,0
8,1
8,1
8,2
8,2
8,2
8,2
8,2
8,2
8,3
8,3
8,3
8,3
8,4
8,4
8,5
8,5
8,5
8,5
8,6
8,6
8,6
8,6
8,6
8,6
8,7
8,7
8,8
8,8
8,8
8,8
8,9
8,9
8,9
8,9
9,0
9,0
9,1
9,1
9,1
9,1
9,1
9,1
9,2
9,2
9,2
9,2
9,3
9,3
9,3
9,3
9,4
9,4
9,4
9,4
9,4
9,4
9,5
9,5
9,6
9,6
9,6
9,6
9,6
9,6
9,7
9,7
9,7
9,7
9,8
9,8
9,8
9,8
9,9
9,9
9,9
9,9
10,0
10,0
10,0
10,0
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,2
10,2
10,3
10,3
10,3
10,3
10,3
10,3
10,4
10,4
10,4
10,4
10,4
10,4
10,5
10,5
10,5
10,5
10,6
10,6
10,6
10,6
10,6
10,6
10,7
10,7
10,7
10,7
10,8
10,8
10,8
10,8
10,8
10,8
10,9
10,9
10,9
10,9
10,9
10,9
11,0
11,0
11,1
11,1
11,1
11,1
11,1
11,1
11,2
11,2
11,2
11,2
11,2
11,2
11,2
11,2
11,3
11,3
11,3
11,3
11,3
11,3
11,4
11,4
11,4
11,4
11,5
11,5
11,5
11,5
11,5
11,5
11,6
11,6
11,6
11,6
11,7
11,7
11,7
11,7
11,7
11,7
11,9
11,9
12,1
12,1
12,2
12,2
12,2
12,2
12,3
12,3
12,4
12,4
12,5
12,5
12,6
12,6
12,7
12,7
12,9
12,9
13,0
13,0
13,1
13,1
13,2
13,2
13,3
13,3
13,4
13,4
13,6
13,6
13,7
13,7
13,8
13,8
13,9
13,9
14,0
14,0
14,1
14,1
14,3
14,3
14,4
14,4
14,6
14,6
14,7
14,7
14,8
14,8
15,0
15,0
15,0
15,0
15,2
15,2
15,3
15,3
15,4
15,4
15,5
15,5
15,7
15,7
15,8
15,8
15,9
15,9
16,0
16,0
16,1
16,1
16,2
16,2
16,3
16,3
16,4
16,4
16,5
16,5
16,6
16,6
16,6
16,6
16,7
16,7
16,8
16,8
17,0
17,0
17,1
17,1
17,2
17,2
17,3
17,3
17,4
17,4
17,6
17,6
17,7
17,7
17,9
17,9
18,0
18,0
18,2
18,2
18,3
18,3
18,5
18,5
18,7
18,7
18,8
18,8
18,9
18,9
19,1
19,1
19,2
19,2
19,4
19,4
19,5
19,5
19,7
19,7
19,9
19,9
20,1
20,1
20,2
20,3
20,3
20,5
20,5
20,7
20,9
20,9
21,1
21,1
21,2
21,2
21,4
21,4
21,6
21,6
21,8
21,8
22,0
22,0
22,2
22,2
22,4
22,6
22,6
22,8
22,8
22,9
22,9
23,1
23,1
23,3
23,3
23,5
23,5
23,7
23,7
23,9
23,9
24,1
24,1
24,3
24,3
24,5
24,5
24,7
24,7
24,9
24,9
25,2
25,2
25,4
25,4
25,6
25,6
25,8
25,8
26,0
26,0
26,2
26,2
26,4
26,4
26,7
26,7
26,9
26,9
27,1
27,1
27,3
27,3
27,6
27,6
27,9
27,9
28,0
28,0
28,2
28,2
28,4
28,4
28,6
28,6
28,9
28,9
29,0
29,0
29,2
29,2
29,5
29,5
29,6
29,6
29,9
29,9
30,0
30,0
30,2
30,2
30,4
30,4
30,5
30,5
30,7
30,7
30,9
30,9
31,1
31,1
31,3
31,3
31,4
31,4
31,6
31,6
31,8
31,8
31,9
31,9
32,1
32,1
32,1
32,1
32,3
32,3
32,5
32,5
32,7
32,7
32,6
32,6
32,8
32,8
33,0
33,0
33,1
33,1
33,2
33,2
33,3
33,3
33,6
33,6
33,8
33,8
34,0
34,0
34,1
34,1
34,3
34,3
34,5
34,5
34,8
34,8
34,8
34,8
35,0
35,0
35,1
35,1
35,4
35,4
35,7
35,7
35,9
35,9
36,2
36,2
36,4
36,4
36,4
36,4
36,4
36,4
36,7
36,7
37,0
37,0
37,3
37,3
37,4
37,4
37,4
37,4
37,5
37,5
37,6
37,6
37,9
37,9
37,9
37,9
37,9
37,9
38,1
38,1
38,1
38,1
38,1
38,1
38,2
38,2
38,3
38,3
38,5
38,5
38,6
38,6
38,6
38,6
38,7
38,7
38,9
38,9
39,1
39,1
38,9
38,9
38,9
38,9
39,1
39,1
39,1
39,1
39,0
39,0
39,0
39,0
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,0
39,0
39,1
39,1
39,1
39,1
39,0
39,0
39,1
39,1
39,2
39,2
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,0
39,0
39,3
39,3
39,6
39,6
39,3
39,3
39,2
39,2
39,3
39,3
39,2
39,2
39,2
39,2
39,1
39,1
39,1
39,1
39,3
39,3
39,2
39,2
39,1
39,3
39,3
39,2
39,2
39,2
39,2
39,2
39,2
39,2
39,2
39,3
39,3
39,3
39,3
39,3
39,3
39,3
39,3
39,2
39,2
39,1
39,1
39,1
39,1
39,1
39,1
39,2
39,2
39,2
39,2
39,4
39,4
39,3
39,3
39,3
39,3
39,4
39,4
39,4
39,4
39,5
39,5
39,5
39,5
39,7
39,7
39,8
39,8
39,5
39,5
39,6
39,6
39,8
39,8
39,9
39,9
39,8
39,8
39,7
39,7
39,8
39,8
39,9
39,9
40,0
40,0
40,1
40,1
40,1
40,1
40,1
40,1
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
39,9
39,9
40,1
40,1
39,9
39,9
39,8
39,8
39,8
39,8
39,8
39,8
39,7
39,7
39,6
39,6
39,4
39,4
39,4
39,4
39,3
39,3
39,2
39,2
39,0
39,0
38,9
38,9
38,8
38,8
38,7
38,7
38,6
38,6
38,4
38,4
38,2
38,2
38,1
38,1
38,0
38,0
37,9
37,9
37,8
37,8
37,7
37,7
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,3
37,3
37,1
37,1
37,1
37,1
37,1
37,1
37,0
37,0
36,9
36,9
36,9
36,9
36,9
36,9
36,9
36,9
36,7
36,7
36,7
36,7
36,7
36,7
36,7
36,7
36,6
36,6
36,6
36,5
36,5
36,4
36,4
36,3
36,3
36,2
36,2
36,2
36,2
36,3
36,3
35,9
35,9
36,0
36,0
36,2
36,2
36,4
36,4
36,2
36,2
36,2
36,2
36,1
36,1
35,9
35,9
35,9
35,9
35,8
35,8
35,8
35,8
35,7
35,7
35,7
35,7
35,5
35,5
35,4
35,4
35,4
35,4
35,3
35,3
35,2
35,2
35,3
35,3
35,3
35,3
35,2
35,2
35,1
35,1
35,2
35,2
35,1
35,1
35,0
35,0
34,8
34,8
34,7
34,7
34,7
34,7
34,5
34,5
34,3
34,3
34,4
34,4
34,5
34,5
34,4
34,4
34,3
34,3
34,3
34,3
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,5
34,5
34,6
34,6
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,4
34,4
34,5
34,5
34,5
34,5
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,3
34,3
34,3
34,3
34,4
34,4
34,4
34,4
34,3
34,2
34,2
34,3
34,3
34,2
34,2
34,0
34,0
34,0
34,0
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,2
34,2
34,1
34,1
34,4
34,4
34,5
34,5
34,3
34,3
34,5
34,5
34,6
34,6
34,6
34,6
34,6
34,6
34,7
34,7
34,8
34,8
35,0
35,0
35,1
35,1
35,2
35,2
35,4
35,4
35,5
35,5
35,6
35,6
35,9
35,9
36,0
36,0
36,2
36,2
36,3
36,3
36,4
36,4
36,4
36,4
36,6
36,6
36,6
36,6
36,8
36,8
36,9
36,9
37,0
37,0
37,2
37,2
37,3
37,3
37,4
37,4
37,6
37,6
37,8
37,8
38,0
38,0
38,1
38,1
38,2
38,2
38,4
38,4
38,6
38,6
38,8
38,8
38,9
38,9
39,0
39,0
39,2
39,2
39,3
39,3
39,4
39,4
39,7
39,7
39,8
39,8
40,0
40,0
40,1
40,1
40,4
40,4
40,6
40,6
40,8
40,8
40,9
40,9
41,1
41,1
41,3
41,4
41,4
41,7
41,7
41,9
41,9
42,1
42,1
42,2
42,2
42,4
42,4
42,6
42,6
42,8
42,8
43,0
43,0
43,2
43,2
43,4
43,4
43,6
43,6
43,7
43,7
43,9
43,9
44,1
44,1
44,2
44,2
44,5
44,5
44,6
44,6
44,6
44,6
44,8
44,8
45,0
45,0
45,1
45,1
45,2
45,2
45,4
45,4
45,5
45,5
45,6
45,6
45,7
45,7
45,7
45,7
46,0
46,0
46,0
46,0
46,0
46,0
46,2
46,2
46,3
46,3
46,3
46,3
46,4
46,4
46,5
46,5
46,6
46,6
46,7
46,7
46,7
46,7
46,8
46,8
46,9
46,9
46,9
46,9
46,9
46,9
47,0
47,0
47,1
47,1
47,1
47,1
47,2
47,2
47,3
47,3
47,3
47,3
47,4
47,4
47,4
47,4
47,5
47,5
47,5
47,5
47,6
47,6
47,7
47,7
47,8
47,8
47,9
47,9
48,0
48,0
48,1
48,1
48,2
48,2
48,2
48,2
48,4
48,4
48,4
48,4
48,5
48,5
48,7
48,7
48,7
48,7
48,8
48,8
48,9
48,9
48,9
48,9
49,1
49,1
49,2
49,2
49,3
49,3
49,4
49,4
49,6
49,6
49,6
49,6
49,7
49,7
49,8
49,8
49,9
49,9
50,0
50,0
50,1
50,1
50,2
50,2
50,3
50,3
50,4
50,4
50,5
50,5
50,6
50,6
50,7
50,7
50,8
50,8
50,9
50,9
50,9
50,9
51,0
51,0
51,1
51,1
51,3
51,3
51,4
51,4
51,4
51,5
51,6
51,6
51,7
51,7
51,7
51,7
51,7
51,7
51,8
51,8
51,9
51,9
52,0
52,0
52,1
52,1
52,1
52,1
52,3
52,3
52,3
52,3
52,5
52,5
52,6
52,6
52,6
52,6
52,6
52,6
52,7
52,7
52,8
52,8
52,9
52,9
53,0
53,0
53,1
53,1
53,3
53,3
53,3
53,3
53,5
53,5
53,6
53,6
53,6
53,6
53,6
53,6
53,8
53,8
53,7
53,7
53,7
53,7
53,8
53,8
53,9
53,9
53,9
53,9
53,9
53,9
54,0
54,0
54,2
54,2
54,2
54,2
54,3
54,3
54,1
54,1
54,3
54,3
54,4
54,4
54,4
54,4
54,6
54,6
54,6
54,6
54,7
54,7
54,9
54,9
54,8
54,8
54,9
54,9
55,1
55,1
55,1
55,1
55,2
55,2
55,1
55,1
55,2
55,2
55,2
55,2
55,2
55,2
55,4
55,4
55,2
55,2
55,4
55,4
55,4
55,4
55,3
55,3
55,5
55,5
55,5
55,5
55,5
55,5
55,6
55,6
55,6
55,6
55,5
55,5
55,7
55,7
55,7
55,7
55,6
55,7
55,7
55,7
55,7
55,7
55,7
55,7
55,7
55,7
55,7
55,8
55,8
55,8
55,8
55,7
55,7
55,8
55,8
55,8
55,8
55,8
55,8
55,8
55,8
55,8
55,8
55,7
55,7
55,8
55,8
55,8
55,8
55,8
55,8
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,2
56,2
56,1
56,1
56,2
56,2
56,2
56,2
56,2
56,2
56,3
56,3
56,3
56,3
56,3
56,3
56,3
56,3
56,4
56,4
56,4
56,4
56,4
56,4
56,6
56,6
56,6
56,6
56,7
56,7
56,8
56,8
56,8
56,8
56,9
56,9
56,8
56,8
56,9
56,9
56,9
56,9
57,1
57,1
57,2
57,2
57,2
57,2
57,3
57,3
57,3
57,3
57,3
57,3
57,4
57,4
57,4
57,4
57,5
57,5
57,5
57,5
57,6
57,6
57,7
57,7
57,6
57,6
57,8
57,8
57,9
57,9
57,8
57,8
57,9
57,9
57,9
57,9
58,0
58,0
58,0
58,0
58,0
58,0
58,2
58,3
58,3
58,3
58,5
58,5
58,4
58,4
58,5
58,5
58,5
58,5
58,5
58,5
58,6
58,6
58,6
58,6
58,7
58,7
58,7
58,7
58,8
58,8
58,9
58,9
58,8
58,8
58,8
58,8
58,9
58,9
58,8
58,8
58,8
58,8
58,8
58,8
58,9
58,9
59,0
59,0
59,0
59,0
59,1
59,1
59,0
59,0
59,0
59,0
59,1
59,1
59,1
59,1
59,2
59,2
59,2
59,2
59,2
59,2
59,3
59,3
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,5
59,5
59,4
59,4
59,4
59,4
59,5
59,5
59,5
59,5
59,5
59,5
59,6
59,6
59,6
59,6
59,6
59,6
59,7
59,7
59,7
59,7
59,7
59,7
59,8
59,8
59,8
59,8
59,8
59,8
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,2
60,2
60,1
60,1
60,2
60,2
60,6
60,6
60,4
60,4
60,3
60,3
60,3
60,3
60,3
60,3
60,4
60,4
60,3
60,3
60,3
60,3
60,4
60,4
60,5
60,5
60,5
60,5
60,5
60,5
60,5
60,5
60,5
60,5
60,6
60,6
60,5
60,5
60,6
60,6
60,7
60,7
60,8
60,8
61,1
61,1
61,1
61,1
61,1
61,1
61,3
61,3
61,3
61,3
61,4
61,4
61,6
61,6
61,4
61,4
61,8
61,8
61,8
61,8
61,7
61,7
61,8
61,8
61,9
61,9
62,0
62,0
62,0
62,0
61,9
61,9
61,9
61,9
61,9
61,9
62,0
62,0
62,0
62,0
62,0
62,0
62,1
62,1
62,1
62,1
62,2
62,2
62,2
62,2
62,1
62,1
62,1
62,1
62,2
62,2
62,2
62,2
62,2
62,2
62,2
62,2
62,2
62,2
62,3
62,3
62,2
62,2
62,2
62,2
62,2
62,2
62,1
62,1
62,1
62,1
62,2
62,2
62,1
62,1
62,2
62,2
62,2
62,2
62,2
62,2
62,2
62,2
62,0
62,0
62,1
62,1
62,0
62,0
62,0
62,0
62,0
62,0
62,0
62,0
62,0
62,0
62,0
62,0
61,9
61,9
61,8
61,8
61,8
61,8
61,8
61,8
61,8
61,8
61,7
61,7
61,6
61,6
61,8
61,8
62,0
62,0
61,8
61,8
61,7
61,7
61,7
61,7
61,7
61,7
61,5
61,5
61,5
61,5
61,6
61,6
61,7
61,7
61,6
61,6
61,5
61,5
61,5
61,5
61,5
61,5
61,5
61,5
61,4
61,4
61,4
61,4
61,4
61,4
61,4
61,4
61,3
61,3
61,4
61,4
61,4
61,4
61,3
61,3
61,3
61,3
61,3
61,3
61,1
61,1
61,2
61,2
61,2
61,2
61,1
61,1
61,1
61,1
61,0
61,0
61,0
61,0
60,9
60,9
60,9
60,9
60,9
60,9
60,7
60,7
60,7
60,7
60,7
60,7
60,7
60,7
60,7
60,7
60,6
60,6
60,6
60,6
60,6
60,6
60,5
60,5
60,5
60,5
60,5
60,5
60,5
60,5
60,6
60,6
60,6
60,6
60,6
60,6
60,5
60,5
60,6
60,6
60,6
60,6
60,5
60,5
60,6
60,6
60,7
60,7
60,5
60,5
60,6
60,6
60,6
60,6
60,5
60,5
60,5
60,5
60,4
60,4
60,4
60,4
60,3
60,3
60,2
60,2
60,2
60,2
60,1
60,1
60,1
60,1
60,1
60,1
60,0
60,0
60,0
60,0
59,9
59,9
59,8
59,8
59,9
59,9
59,8
59,8
59,8
59,8
59,9
59,9
59,9
59,9
59,9
59,9
59,9
59,9
59,8
59,8
59,7
59,7
59,8
59,8
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,6
59,6
59,6
59,6
59,7
59,7
59,6
59,6
59,5
59,5
59,5
59,5
59,4
59,4
59,4
59,5
59,5
59,5
59,5
59,4
59,4
59,4
59,4
59,4
59,4
59,5
59,5
59,4
59,4
59,3
59,3
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,5
59,5
59,4
59,4
59,4
59,3
59,3
59,4
59,4
59,4
59,4
59,2
59,2
59,3
59,3
59,2
59,2
59,2
59,2
59,4
59,4
59,5
59,5
59,3
59,3
58,9
58,9
59,0
59,0
59,1
59,1
59,2
59,2
59,3
59,3
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,3
59,3
59,3
59,3
59,2
59,2
59,3
59,3
59,3
59,3
59,4
59,4
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,6
59,5
59,5
59,5
59,5
59,6
59,6
59,6
59,6
59,6
59,6
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
59,6
59,6
59,5
59,5
59,5
59,5
59,5
59,5
59,4
59,4
59,4
59,4
59,4
59,4
59,5
59,5
59,4
59,4
59,4
59,4
59,5
59,5
59,5
59,5
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,4
59,3
59,3
59,4
59,5
59,5
59,4
59,4
59,5
59,5
59,5
59,5
59,3
59,3
59,3
59,3
59,3
59,3
59,3
59,3
59,3
59,3
59,2
59,2
59,3
59,3
59,2
59,2
59,2
59,2
59,3
59,3
59,2
59,2
59,1
59,1
59,1
59,1
59,1
59,1
59,0
59,0
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,1
59,1
58,9
58,9
58,9
58,9
58,9
58,9
58,7
58,5
58,5
58,3
58,3
58,1
58,1
58,2
58,2
58,1
58,1
57,9
57,9
57,9
57,9
57,7
57,7
57,6
57,6
57,5
57,5
57,3
57,3
57,2
57,2
57,1
57,1
56,8
56,8
56,8
56,8
56,7
56,7
56,4
56,4
56,3
56,3
56,2
56,2
56,1
56,1
55,9
55,9
55,8
55,8
55,6
55,6
55,4
55,4
55,3
55,3
55,2
55,2
55,1
55,1
54,9
54,9
54,8
54,8
54,6
54,6
54,6
54,6
54,5
54,5
54,3
54,3
54,1
54,1
54,0
54,0
53,9
53,9
53,8
53,8
53,8
53,6
53,5
53,5
53,5
53,5
53,4
53,4
53,2
53,2
53,1
53,1
53,0
53,0
52,9
52,9
52,7
52,7
52,7
52,7
52,5
52,5
52,3
52,3
52,3
52,3
52,2
52,2
52,1
52,1
51,9
51,9
51,9
51,9
51,8
51,8
51,6
51,6
51,5
51,5
51,4
51,4
51,3
51,3
51,1
51,1
51,0
51,0
51,0
51,0
50,8
50,8
50,8
50,7
50,7
50,6
50,6
50,4
50,4
50,4
50,4
50,3
50,3
50,2
50,2
50,0
50,0
49,9
49,9
50,0
50,0
49,8
49,8
49,6
49,6
49,7
49,7
49,5
49,5
49,5
49,4
49,3
49,3
49,2
49,2
49,1
49,1
49,0
49,0
48,9
48,9
48,8
48,8
48,7
48,7
48,6
48,6
48,5
48,5
48,4
48,4
48,4
48,4
48,2
48,2
48,2
48,0
48,0
48,0
47,8
47,8
47,7
47,7
47,5
47,5
47,4
47,4
47,3
47,3
47,2
47,2
47,1
47,1
47,0
47,0
46,9
46,9
46,9
46,9
46,8
46,8
46,6
46,6
46,6
46,6
46,4
46,4
46,4
46,2
46,3
46,3
46,2
46,2
46,1
46,1
46,0
46,0
45,9
45,9
45,9
45,9
45,8
45,8
45,7
45,7
45,6
45,6
45,5
45,5
45,4
45,4
45,3
45,3
45,2
45,2
45,2
45,2
45,2
45,2
45,1
45,1
45,1
45,1
45,0
45,0
45,0
45,0
45,0
45,0
44,9
44,9
44,7
44,7
44,7
44,7
44,7
44,7
44,6
44,6
44,5
44,5
44,5
44,5
44,5
44,5
44,4
44,4
44,3
44,3
44,3
44,3
44,2
44,0
44,0
44,0
44,0
43,9
43,9
44,0
44,0
43,9
43,9
43,7
43,7
43,7
43,7
43,4
43,4
43,3
43,3
43,4
43,4
43,3
43,3
43,2
43,2
43,1
43,1
43,1
43,1
43,0
43,0
42,9
42,9
42,8
42,8
42,7
42,7
42,6
42,6
42,6
42,6
42,5
42,5
42,4
42,4
42,3
42,3
42,1
42,1
42,1
42,1
42,1
42,1
42,0
42,0
42,0
42,0
42,1
42,1
42,0
42,0
41,9
41,9
41,8
41,8
41,7
41,7
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,5
41,5
41,5
41,4
41,4
41,4
41,4
41,4
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,2
41,2
41,1
41,1
41,1
41,1
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
40,9
40,9
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,7
40,7
40,6
40,6
40,6
40,6
40,5
40,5
40,4
40,4
40,4
40,4
40,4
40,4
40,3
40,3
40,3
40,3
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,1
40,1
40,1
40,1
40,1
40,1
40,0
40,0
40,0
40,0
39,8
39,8
39,8
39,8
39,8
39,8
39,7
39,7
39,7
39,7
39,7
39,7
39,6
39,6
39,5
39,5
39,5
39,5
39,5
39,5
39,4
39,4
39,3
39,3
39,2
39,2
39,2
39,2
39,2
39,2
39,1
39,1
39,0
39,0
39,0
39,0
38,9
38,9
38,8
38,8
38,8
38,8
38,7
38,7
38,6
38,6
38,6
38,6
38,6
38,6
38,5
38,5
38,5
38,5
38,4
38,4
38,4
38,4
38,3
38,3
38,2
38,2
38,2
38,2
38,1
38,1
38,0
38,0
38,0
38,0
38,0
38,0
37,9
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,7
37,7
37,8
37,8
37,6
37,6
37,5
37,5
37,5
37,5
37,5
37,5
37,6
37,6
37,5
37,4
37,4
37,4
37,4
37,3
37,3
37,2
37,2
37,1
37,1
37,0
37,0
36,9
36,9
36,9
36,9
36,9
36,9
36,6
36,6
36,5
36,5
36,5
36,5
36,1
36,1
36,0
36,0
36,0
36,0
35,8
35,8
35,5
35,5
35,5
35,5
35,3
35,3
35,2
35,2
35,0
34,8
34,8
34,6
34,6
34,5
34,5
34,3
34,3
34,2
34,2
34,0
34,0
33,7
33,7
33,5
33,5
33,4
33,2
33,0
33,0
32,8
32,8
32,7
32,7
32,5
32,5
32,3
32,3
32,2
32,2
32,1
32,1
31,9
31,9
31,8
31,8
31,7
31,7
31,5
31,5
31,4
31,4
31,2
31,1
31,1
30,9
30,9
30,8
30,8
30,7
30,7
30,5
30,5
30,2
30,2
30,1
30,1
29,9
29,9
29,6
29,6
29,5
29,5
29,4
29,2
29,0
29,0
